EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
0.779,9.649,-4.307,-3.052,15.597,-0.807,-4.551,-3.409,0.000
-0.490,9.034,-3.360,-2.453,15.629,-1.015,-5.458,-4.174,0.000
-1.579,7.555,-1.424,-2.304,14.618,-2.144,-6.088,-4.439,0.000
-2.116,5.361,0.827,-2.548,12.964,-3.763,-6.040,-4.138,0.000
-1.803,2.799,2.770,-2.927,11.083,-5.263,-5.093,-3.300,0.000
-0.507,0.310,4.093,-3.051,9.244,-6.190,-3.305,-2.038,0.000
1.690,-1.747,4.850,-2.507,7.536,-6.417,-0.987,-0.543,0.000
4.479,-3.216,5.337,-1.019,5.947,-6.088,1.423,0.959,0.000
7.326,-4.139,5.874,1.409,4.463,-5.420,3.523,2.267,0.000
9.558,-4.639,6.612,4.435,3.122,-4.499,5.055,3.249,0.000
10.549,-4.797,7.428,7.435,2.002,-3.221,5.908,3.843,0.000
9.937,-4.608,7.948,9.636,1.171,-1.399,6.045,4.035,0.000
7.771,-4.017,7.723,10.344,0.618,1.021,5.426,3.841,0.000
4.526,-3.026,6.494,9.240,0.196,3.797,4.016,3.316,0.000
0.996,-1.798,4.396,6.618,-0.385,6.404,1.891,2.558,0.000
-1.942,-0.662,1.945,3.342,-1.443,8.247,-0.680,1.701,0.000
-3.614,0.000,-0.159,0.496,-3.121,8.924,-3.249,0.897,0.000
-3.762,-0.053,-1.290,-1.088,-5.213,8.363,-5.324,0.314,0.000
-2.585,-0.777,-1.088,-1.131,-7.195,6.786,-6.545,0.109,0.000
-0.640,-1.835,0.399,0.093,-8.443,4.599,-6.828,0.365,0.000
1.333,-2.747,2.677,2.028,-8.526,2.269,-6.379,1.026,0.000
2.615,-3.128,4.946,4.172,-7.398,0.242,-5.582,1.880,0.000
2.725,-2.892,6.396,6.288,-5.428,-1.132,-4.797,2.641,0.000
1.543,-2.301,6.501,8.386,-3.280,-1.615,-4.185,3.080,0.000
-0.684,-1.812,5.173,10.535,-1.666,-1.067,-3.665,3.124,0.000
-3.434,-1.790,2.760,12.684,-1.074,0.519,-3.010,2.888,0.000
-6.024,-2.270,-0.067,14.633,-1.602,2.905,-2.041,2.609,0.000
-7.760,-2.916,-2.512,16.122,-2.990,5.554,-0.800,2.535,0.000
-8.135,-3.203,-3.934,16.945,-4.757,7.746,0.389,2.831,0.000
-7.017,-2.696,-4.080,16.975,-6.355,8.860,1.008,3.533,0.000
-4.713,-1.283,-3.158,16.148,-7.286,8.657,0.569,4.582,0.000
-1.877,0.758,-1.718,14.486,-7.210,7.369,-1.117,5.852,0.000
0.675,2.867,-0.432,12.132,-6.027,5.564,-3.799,7.162,0.000
2.212,4.442,0.138,9.332,-3.886,3.839,-6.857,8.278,0.000
2.321,5.083,-0.285,6.323,-1.104,2.547,-9.552,8.924,0.000
1.045,4.681,-1.630,3.212,1.933,1.667,-11.280,8.833,0.000
-1.178,3.367,-3.544,-0.032,4.846,0.899,-11.718,7.804,0.000
-3.747,1.414,-5.522,-3.445,7.323,-0.099,-10.853,5.788,0.000
-6.159,-0.803,-7.040,-6.902,9.147,-1.467,-8.911,2.947,0.000
-8.167,-2.836,-7.670,-10.069,10.217,-3.030,-6.220,-0.340,0.000
-9.743,-4.240,-7.217,-12.515,10.542,-4.389,-3.131,-3.544,0.000
-10.925,-4.690,-5.820,-13.882,10.201,-5.150,-0.007,-6.104,0.000
-11.668,-4.080,-3.949,-14.034,9.295,-5.170,2.742,-7.585,0.000
-11.812,-2.579,-2.242,-13.110,7.928,-4.655,4.722,-7.833,0.000
-11.184,-0.619,-1.300,-11.492,6.226,-4.063,5.698,-7.039,0.000
-9.735,1.220,-1.496,-9.685,4.360,-3.847,5.730,-5.659,0.000
-7.628,2.450,-2.870,-8.153,2.535,-4.244,5.167,-4.230,0.000
-5.188,2.929,-5.135,-7.212,0.951,-5.212,4.484,-3.196,0.000
-2.760,2.949,-7.781,-6.992,-0.238,-6.537,4.060,-2.804,0.000
-0.575,3.079,-10.261,-7.448,-0.948,-7.955,4.023,-3.073,0.000
1.299,3.835,-12.140,-8.381,-1.170,-9.196,4.231,-3.807,0.000
2.884,5.389,-13.179,-9.480,-0.973,-9.997,4.407,-4.683,0.000
4.194,7.449,-13.337,-10.386,-0.516,-10.169,4.333,-5.396,0.000
5.157,9.373,-12.711,-10.764,-0.044,-9.698,4.008,-5.766,0.000
5.630,10.460,-11.469,-10.370,0.152,-8.785,3.658,-5.779,0.000
5.496,10.282,-9.826,-9.102,-0.144,-7.803,3.585,-5.538,0.000
4.789,8.886,-8.050,-7.033,-0.959,-7.179,3.933,-5.193,0.000
3.739,6.724,-6.453,-4.379,-2.089,-7.270,4.543,-4.882,0.000
2.692,4.392,-5.299,-1.407,-3.179,-8.194,5.006,-4.671,0.000
1.937,2.341,-4.660,1.682,-3.854,-9.698,4.892,-4.510,0.000
1.565,0.714,-4.331,4.798,-3.889,-11.173,4.002,-4.247,0.000
1.473,-0.622,-3.874,7.892,-3.326,-11.870,2.513,-3.712,0.000
1.516,-1.918,-2.785,10.806,-2.515,-11.224,0.907,-2.842,0.000
1.671,-3.337,-0.700,13.176,-1.973,-9.111,-0.268,-1.740,0.000
2.063,-4.808,2.442,14.482,-2.107,-5.924,-0.671,-0.633,0.000
2.822,-6.042,6.345,14.203,-2.940,-2.446,-0.307,0.242,0.000
3.901,-6.701,10.450,12.029,-4.029,0.466,0.525,0.747,0.000
5.021,-6.661,14.093,8.064,-4.624,2.267,1.402,0.894,0.000
5.772,-6.170,16.666,2.918,-3.965,2.972,1.948,0.823,0.000
5.814,-5.758,17.744,-2.420,-1.596,3.111,1.956,0.726,0.000
5.049,-5.926,17.212,-6.886,2.389,3.398,1.460,0.778,0.000
3.668,-6.819,15.341,-9.665,7.280,4.342,0.730,1.088,0.000
2.044,-8.105,12.735,-10.402,11.984,6.014,0.163,1.688,0.000
0.547,-9.125,10.137,-9.246,15.475,8.039,0.084,2.497,0.000
-0.629,-9.212,8.217,-6.744,17.210,9.786,0.588,3.303,0.000
-1.531,-8.024,7.395,-3.620,17.263,10.647,1.510,3.809,0.000
-2.404,-5.741,7.720,-0.539,16.174,10.300,2.496,3.788,0.000
-3.541,-3.037,8.823,2.040,14.629,8.797,3.103,3.266,0.000
-5.107,-0.790,10.018,3.891,13.175,6.487,2.922,2.564,0.000
-6.999,0.337,10.564,5.012,12.050,3.863,1.753,2.127,0.000
-8.846,0.205,9.955,5.610,11.209,1.470,-0.230,2.264,0.000
-10.179,-0.795,8.091,6.036,10.488,-0.158,-2.481,2.949,0.000
-10.701,-1.973,5.272,6.618,9.802,-0.628,-4.287,3.802,0.000
-10.480,-2.654,2.050,7.468,9.207,0.151,-5.070,4.239,0.000
-9.921,-2.437,-0.976,8.387,8.822,1.891,-4.608,3.737,0.000
-9.516,-1.361,-3.327,8.978,8.676,4.034,-3.080,2.133,0.000
-9.556,0.077,-4.705,8.859,8.631,5.979,-0.955,-0.208,0.000
-9.962,1.121,-4.981,7.876,8.430,7.294,1.216,-2.493,0.000
-10.303,1.106,-4.200,6.216,7.826,7.809,3.013,-3.858,0.000
-9.959,-0.241,-2.599,4.389,6.688,7.569,4.241,-3.770,0.000
-8.397,-2.723,-0.619,3.050,5.053,6.718,4.909,-2.262,0.000
-5.469,-5.760,1.187,2.705,3.103,5.403,5.138,0.072,0.000
-1.569,-8.564,2.288,3.452,1.093,3.734,5.087,2.275,0.000
2.480,-10.353,2.332,4.939,-0.761,1.814,4.884,3.380,0.000
5.772,-10.619,1.266,6.547,-2.379,-0.230,4.562,2.793,0.000
7.664,-9.343,-0.617,7.692,-3.835,-2.203,4.001,0.509,0.000
7.965,-7.005,-2.778,8.067,-5.285,-3.863,2.965,-2.952,0.000
6.972,-4.379,-4.628,7.724,-6.879,-4.978,1.265,-6.829,0.000
5.361,-2.241,-5.741,6.979,-8.730,-5.419,-1.048,-10.408,0.000
3.973,-1.135,-5.980,6.202,-10.914,-5.212,-3.606,-13.206,0.000
3.497,-1.210,-5.491,5.620,-13.413,-4.539,-5.823,-15.021,0.000
4.240,-2.186,-4.581,5.247,-16.006,-3.656,-7.080,-15.897,0.000
6.064,-3.482,-3.561,4.961,-18.243,-2.780,-6.927,-16.008,0.000
8.500,-4.501,-2.620,4.637,-19.601,-2.012,-5.271,-15.527,0.000
10.921,-4.925,-1.818,4.228,-19.731,-1.331,-2.462,-14.540,0.000
12.728,-4.832,-1.154,3.761,-18.629,-0.662,0.798,-13.053,0.000
13.540,-4.570,-0.633,3.291,-16.648,0.058,3.758,-11.065,0.000
13.330,-4.500,-0.262,2.865,-14.351,0.879,5.941,-8.612,0.000
12.408,-4.774,-0.008,2.508,-12.298,1.854,7.312,-5.776,0.000
11.240,-5.269,0.229,2.215,-10.861,3.041,8.161,-2.686,0.000
10.216,-5.669,0.586,1.955,-10.127,4.446,8.830,0.451,0.000
9.510,-5.655,1.148,1.709,-9.932,5.974,9.439,3.330,0.000
9.084,-5.107,1.831,1.512,-9.964,7.413,9.792,5.610,0.000
8.792,-4.204,2.314,1.464,-9.878,8.469,9.487,7.018,0.000
8.518,-3.362,2.108,1.668,-9.394,8.842,8.152,7.435,0.000
8.260,-3.009,0.803,2.111,-8.370,8.308,5.676,6.906,0.000
8.142,-3.372,-1.630,2.587,-6.824,6.808,2.299,5.601,0.000
8.330,-4.363,-4.700,2.720,-4.902,4.499,-1.487,3.742,0.000
8.897,-5.605,-7.532,2.102,-2.801,1.771,-5.145,1.542,0.000
9.716,-6.554,-9.209,0.430,-0.712,-0.796,-8.271,-0.819,0.000
10.484,-6.682,-9.175,-2.383,1.201,-2.580,-10.661,-3.182,0.000
10.876,-5.683,-7.527,-6.136,2.784,-3.139,-12.277,-5.353,0.000
10.710,-3.611,-5.047,-10.341,3.873,-2.392,-13.149,-7.028,0.000
10.033,-0.836,-2.866,-14.318,4.321,-0.638,-13.272,-7.808,0.000
9.064,2.127,-1.888,-17.401,4.053,1.562,-12.559,-7.340,0.000
8.058,4.815,-2.298,-19.128,3.114,3.561,-10.910,-5.519,0.000
7.172,6.943,-3.501,-19.347,1.671,4.801,-8.341,-2.604,0.000
6.375,8.435,-4.506,-18.222,-0.062,4.959,-5.128,0.812,0.000
5.468,9.381,-4.508,-16.173,-1.901,4.022,-1.822,3.973,0.000
4.209,9.960,-3.300,-13.753,-3.743,2.252,0.892,6.195,0.000
2.470,10.378,-1.324,-11.492,-5.544,0.072,2.459,7.111,0.000
0.350,10.834,0.639,-9.768,-7.245,-2.051,2.659,6.779,0.000
-1.875,11.502,1.951,-8.731,-8.696,-3.692,1.648,5.607,0.000
-3.896,12.483,2.511,-8.288,-9.645,-4.546,-0.141,4.127,0.000
-5.527,13.720,2.814,-8.123,-9.775,-4.486,-2.167,2.769,0.000
-6.761,14.969,3.621,-7.801,-8.832,-3.615,-3.955,1.751,0.000
-7.714,15.842,5.443,-6.934,-6.777,-2.283,-5.228,1.117,0.000
-8.513,15.935,8.196,-5.367,-3.880,-1.058,-5.923,0.874,0.000
-9.205,14.980,11.240,-3.239,-0.663,-0.580,-6.112,1.108,0.000
-9.741,12.988,13.721,-0.918,2.302,-1.277,-5.876,2.011,0.000
-10.041,10.300,14.969,1.155,4.619,-3.100,-5.252,3.793,0.000
-10.104,7.492,14.762,2.627,6.171,-5.473,-4.279,6.520,0.000
-10.100,5.134,13.386,3.328,7.082,-7.527,-3.072,9.931,0.000
-10.360,3.533,11.487,3.285,7.562,-8.487,-1.855,13.383,0.000
-11.229,2.623,9.758,2.663,7.764,-7.994,-0.896,16.019,0.000
-12.835,2.036,8.626,1.691,7.730,-6.219,-0.380,17.136,0.000
-14.909,1.319,8.146,0.611,7.456,-3.738,-0.289,16.535,0.000
-16.815,0.166,8.123,-0.340,6.987,-1.240,-0.383,14.620,0.000
-17.803,-1.435,8.316,-0.953,6.435,0.761,-0.294,12.199,0.000
-17.315,-3.205,8.514,-1.068,5.895,2.057,0.308,10.128,0.000
-15.222,-4.722,8.503,-0.615,5.341,2.677,1.562,8.954,0.000
-11.904,-5.632,8.047,0.333,4.604,2.710,3.319,8.688,0.000
-8.164,-5.772,6.950,1.526,3.468,2.176,5.182,8.802,0.000
-4.933,-5.185,5.166,2.589,1.835,1.029,6.680,8.508,0.000
-2.864,-4.058,2.852,3.191,-0.129,-0.725,7.487,7.193,0.000
-2.033,-2.646,0.354,3.244,-1.948,-2.871,7.561,4.761,0.000
-1.946,-1.196,-1.871,2.978,-2.984,-4.953,7.119,1.651,0.000
-1.855,0.135,-3.406,2.842,-2.737,-6.410,6.486,-1.434,0.000
-1.159,1.332,-4.034,3.280,-1.143,-6.846,5.930,-3.885,0.000
0.315,2.469,-3.851,4.490,1.329,-6.246,5.553,-5.441,0.000
2.229,3.579,-3.281,6.287,3.839,-5.026,5.261,-6.247,0.000
3.850,4.523,-2.943,8.107,5.517,-3.864,4.817,-6.735,0.000
4.370,5.022,-3.398,9.217,5.806,-3.384,3.961,-7.359,0.000
3.345,4.862,-4.870,9.033,4.691,-3.858,2.559,-8.331,0.000
1.011,4.146,-7.099,7.392,2.687,-5.099,0.689,-9.496,0.000
-1.764,3.355,-9.428,4.616,0.586,-6.585,-1.400,-10.443,0.000
-3.863,3.156,-11.097,1.388,-0.912,-7.710,-3.385,-10.753,0.000
-4.402,4.055,-11.545,-1.475,-1.445,-7.991,-4.961,-10.206,0.000
-3.062,6.114,-10.611,-3.297,-1.025,-7.183,-5.908,-8.839,0.000
-0.234,8.859,-8.574,-3.817,0.090,-5.349,-6.161,-6.905,0.000
3.067,11.423,-6.063,-3.343,1.562,-2.868,-5.868,-4.795,0.000
5.548,12.877,-3.825,-2.622,3.103,-0.333,-5.360,-2.918,0.000
6.181,12.614,-2.443,-2.441,4.558,1.673,-5.000,-1.539,0.000
4.661,10.583,-2.147,-3.210,5.916,2.785,-4.996,-0.666,0.000
1.491,7.253,-2.808,-4.774,7.246,2.945,-5.301,-0.071,0.000
-2.266,3.418,-4.039,-6.530,8.598,2.388,-5.655,0.566,0.000
-5.393,-0.036,-5.334,-7.738,9.941,1.569,-5.701,1.490,0.000
-6.919,-2.371,-6.195,-7.867,11.174,1.019,-5.156,2.788,0.000
-6.474,-3.271,-6.288,-6.865,12.163,1.087,-3.979,4.367,0.000
-4.477,-3.039,-5.549,-5.228,12.732,1.693,-2.471,5.963,0.000
-1.960,-2.514,-4.208,-3.792,12.671,2.271,-1.204,7.213,0.000
-0.084,-2.710,-2.698,-3.319,11.795,2.025,-0.762,7.802,0.000
0.401,-4.381,-1.537,-4.137,10.074,0.327,-1.444,7.630,0.000
-0.572,-7.748,-1.200,-6.028,7.698,-2.954,-3.122,6.852,0.000
-2.443,-12.427,-1.985,-8.376,5.024,-7.339,-5.311,5.777,0.000
-4.307,-17.543,-3.901,-10.434,2.430,-11.851,-7.383,4.696,0.000
-5.273,-21.985,-6.625,-11.586,0.185,-15.353,-8.801,3.746,0.000
-4.811,-24.777,-9.564,-11.543,-1.579,-16.958,-9.274,2.899,0.000
-2.936,-25.376,-11.975,-10.388,-2.806,-16.318,-8.761,2.035,0.000
-0.141,-23.776,-13.155,-8.459,-3.440,-13.650,-7.366,1.042,0.000
2.859,-20.416,-12.671,-6.162,-3.415,-9.558,-5.232,-0.110,0.000
5.400,-15.983,-10.543,-3.845,-2.719,-4.787,-2.491,-1.347,0.000
7.040,-11.198,-7.265,-1.767,-1.446,-0.004,0.713,-2.531,0.000
7.624,-6.660,-3.659,-0.108,0.198,4.343,4.190,-3.502,0.000
7.267,-2.772,-0.621,1.054,1.950,8.053,7.712,-4.103,0.000
6.268,0.240,1.154,1.771,3.550,11.078,11.044,-4.204,0.000
4.964,2.264,1.385,2.219,4.769,13.370,13.951,-3.740,0.000
3.614,3.224,0.279,2.626,5.377,14.767,16.179,-2.787,0.000
2.361,3.079,-1.589,3.182,5.141,15.026,17.456,-1.591,0.000
1.294,1.872,-3.493,3.948,3.888,13.998,17.557,-0.535,0.000
0.533,-0.195,-4.758,4.819,1.614,11.793,16.407,-0.037,0.000
0.254,-2.758,-4.899,5.545,-1.458,8.816,14.138,-0.403,0.000
0.597,-5.348,-3.754,5.858,-4.922,5.672,11.111,-1.657,0.000
1.543,-7.499,-1.545,5.627,-8.290,3.015,7.886,-3.436,0.000
2.860,-8.850,1.197,4.968,-11.108,1.388,5.114,-5.054,0.000
4.157,-9.241,3.865,4.225,-13.030,1.073,3.358,-5.765,0.000
5.018,-8.749,6.023,3.826,-13.843,2.004,2.908,-5.080,0.000
5.144,-7.628,7.534,4.097,-13.482,3.821,3.688,-2.967,0.000
4.473,-6.149,8.507,5.146,-12.079,6.035,5.297,0.140,0.000
3.203,-4.459,9.169,6.870,-10.008,8.195,7.150,3.516,0.000
1.703,-2.544,9.712,9.039,-7.841,9.992,8.677,6.436,0.000
0.341,-0.338,10.179,11.348,-6.186,11.268,9.483,8.419,0.000
-0.664,2.112,10.416,13.395,-5.475,11.974,9.409,9.332,0.000
-1.288,4.555,10.154,14.693,-5.819,12.123,8.498,9.300,0.000
-1.645,6.591,9.195,14.808,-6.942,11.775,6.914,8.562,0.000
-1.884,7.836,7.603,13.551,-8.234,11.039,4.901,7.373,0.000
-2.102,8.095,5.730,11.085,-8.933,10.072,2.744,5.964,0.000
-2.299,7.464,4.044,7.860,-8.421,9.047,0.721,4.513,0.000
-2.401,6.320,2.871,4.425,-6.489,8.103,-0.966,3.112,0.000
-2.331,5.158,2.230,1.246,-3.416,7.294,-2.234,1.762,0.000
-2.068,4.374,1.817,-1.392,0.117,6.598,-3.110,0.428,0.000
-1.675,4.102,1.156,-3.372,3.233,5.955,-3.694,-0.894,0.000
-1.252,4.209,-0.161,-4.661,5.112,5.327,-4.105,-2.166,0.000
-0.887,4.408,-2.172,-5.210,5.266,4.718,-4.446,-3.357,0.000
-0.631,4.418,-4.378,-4.911,3.716,4.152,-4.774,-4.489,0.000
-0.512,4.087,-5.890,-3.654,0.943,3.628,-5.107,-5.626,0.000
-0.545,3.441,-5.889,-1.482,-2.369,3.074,-5.447,-6.805,0.000
-0.726,2.659,-4.141,1.250,-5.632,2.325,-5.844,-7.966,0.000
-1.022,1.991,-1.191,3.868,-8.523,1.162,-6.406,-8.954,0.000
-1.362,1.673,1.885,5.617,-10.930,-0.589,-7.249,-9.569,0.000
-1.641,1.898,3.977,5.975,-12.767,-2.945,-8.391,-9.630,0.000
-1.739,2.820,4.447,4.893,-13.816,-5.708,-9.664,-9.033,0.000
-1.554,4.510,3.393,2.805,-13.740,-8.468,-10.722,-7.775,0.000
-1.064,6.860,1.591,0.436,-12.247,-10.692,-11.132,-5.962,0.000
-0.357,9.532,0.080,-1.524,-9.297,-11.878,-10.541,-3.776,0.000
0.352,11.995,-0.393,-2.714,-5.249,-11.770,-8.861,-1.456,0.000
0.769,13.667,0.254,-3.206,-0.843,-10.509,-6.372,0.706,0.000
0.635,14.079,1.479,-3.370,3.010,-8.622,-3.668,2.367,0.000
-0.122,13.010,2.497,-3.595,5.531,-6.825,-1.457,3.175,0.000
-1.270,10.534,2.740,-4.064,6.312,-5.753,-0.323,2.847,0.000
-2.310,6.989,2.132,-4.702,5.398,-5.732,-0.522,1.283,0.000
-2.668,2.939,1.106,-5.283,3.272,-6.633,-1.826,-1.304,0.000
-1.948,-0.880,0.411,-5.601,0.758,-7.872,-3.496,-4.327,0.000
-0.110,-3.676,0.739,-5.609,-1.187,-8.624,-4.499,-6.938,0.000
2.455,-4.854,2.339,-5.463,-1.802,-8.204,-3.973,-8.347,0.000
5.002,-4.254,4.828,-5.455,-0.808,-6.412,-1.673,-8.159,0.000
6.681,-2.240,7.366,-5.825,1.533,-3.625,1.891,-6.544,0.000
6.910,0.416,9.094,-6.571,4.584,-0.639,5.687,-4.136,0.000
5.664,2.766,9.525,-7.366,7.585,1.634,8.596,-1.748,0.000
3.466,3.968,8.681,-7.702,9.886,2.491,9.829,-0.036,0.000
1.057,3.548,6.983,-7.154,11.093,1.724,9.171,0.740,0.000
-1.018,1.556,5.052,-5.596,11.118,-0.268,6.981,0.748,0.000
-2.643,-1.483,3.485,-3.241,10.141,-2.632,3.968,0.423,0.000
-4.004,-4.752,2.671,-0.509,8.563,-4.430,0.903,0.225,0.000
-5.253,-7.374,2.715,2.144,6.950,-5.001,-1.584,0.482,0.000
-6.227,-8.645,3.485,4.368,5.931,-4.161,-3.078,1.339,0.000
-6.471,-8.286,4.677,5.989,5.980,-2.236,-3.438,2.732,0.000
-5.546,-6.602,5.838,6.981,7.167,0.030,-2.868,4.382,0.000
-3.414,-4.399,6.390,7.369,9.061,1.723,-1.890,5.849,0.000
-0.625,-2.634,5.803,7.153,10.855,2.148,-1.170,6.689,0.000
1.814,-1.985,3.867,6.313,11.677,1.178,-1.262,6.629,0.000
2.866,-2.581,0.878,4.905,10.928,-0.678,-2.398,5.668,0.000
1.972,-3.960,-2.421,3.173,8.546,-2.527,-4.420,4.066,0.000
-0.652,-5.249,-5.121,1.558,5.062,-3.491,-6.838,2.275,0.000
-4.119,-5.519,-6.517,0.547,1.395,-3.053,-9.020,0.808,0.000
-7.293,-4.233,-6.399,0.399,-1.552,-1.250,-10.445,0.056,0.000
-9.260,-1.574,-5.150,0.911,-3.260,1.331,-10.937,0.124,0.000
-9.641,1.602,-3.572,1.447,-3.739,3.792,-10.706,0.777,0.000
-8.645,4.177,-2.546,1.237,-3.415,5.321,-10.198,1.553,0.000
-6.863,5.309,-2.695,-0.195,-2.858,5.539,-9.812,1.971,0.000
-4.915,4.781,-4.189,-2.757,-2.487,4.614,-9.675,1.751,0.000
-3.148,3.063,-6.737,-5.788,-2.385,3.113,-9.571,0.964,0.000
-1.582,1.083,-9.740,-8.321,-2.311,1.724,-9.055,0.064,0.000
-0.114,-0.179,-12.538,-9.505,-1.912,0.971,-7.707,-0.286,0.000
1.208,-0.140,-14.637,-8.987,-1.000,0.995,-5.392,0.455,0.000
2.090,1.146,-15.793,-7.048,0.274,1.492,-2.393,2.398,0.000
2.131,3.095,-15.954,-4.428,1.495,1.870,0.691,5.138,0.000
1.124,4.985,-15.183,-1.995,2.234,1.596,3.217,7.955,0.000
-0.728,6.355,-13.622,-0.456,2.292,0.502,4.770,10.146,0.000
-2.812,7.168,-11.508,-0.215,1.793,-1.115,5.286,11.303,0.000
-4.314,7.710,-9.144,-1.288,1.090,-2.642,4.996,11.409,0.000
-4.526,8.336,-6.819,-3.289,0.550,-3.420,4.249,10.721,0.000
-3.126,9.220,-4.723,-5.548,0.353,-3.016,3.318,9.542,0.000
-0.343,10.245,-2.883,-7.360,0.378,-1.462,2.275,8.016,0.000
3.104,11.076,-1.180,-8.228,0.260,0.665,1.013,6.097,0.000
6.310,11.382,0.572,-7.965,-0.394,2.440,-0.595,3.674,0.000
8.562,11.046,2.462,-6.661,-1.754,3.059,-2.493,0.794,0.000
9.566,10.228,4.332,-4.599,-3.650,2.303,-4.329,-2.204,0.000
9.417,9.218,5.765,-2.187,-5.661,0.660,-5.559,-4.755,0.000
8.426,8.231,6.275,0.083,-7.337,-0.940,-5.733,-6.318,0.000
6.983,7.284,5.602,1.670,-8.383,-1.611,-4.756,-6.652,0.000
5.461,6.241,3.908,2.085,-8.718,-0.918,-2.964,-5.936,0.000
4.127,4.973,1.776,1.091,-8.437,0.937,-0.968,-4.667,0.000
3.084,3.495,-0.001,-1.109,-7.712,3.221,0.616,-3.401,0.000
2.294,2.011,-0.730,-3.844,-6.699,5.017,1.414,-2.473,0.000
1.719,0.803,-0.102,-6.164,-5.482,5.667,1.425,-1.856,0.000
1.454,0.049,1.705,-7.179,-4.111,5.049,0.952,-1.218,0.000
1.727,-0.332,4.165,-6.376,-2.688,3.540,0.385,-0.176,0.000
2.735,-0.679,6.709,-3.816,-1.424,1.740,-0.062,1.420,0.000
4.468,-1.416,8.986,-0.110,-0.598,0.181,-0.465,3.356,0.000
6.655,-2.792,10.937,3.833,-0.424,-0.843,-1.098,5.156,0.000
8.866,-4.668,12.656,7.163,-0.924,-1.282,-2.162,6.349,0.000
10.684,-6.524,14.151,9.354,-1.893,-1.236,-3.571,6.702,0.000
11.835,-7.705,15.195,10.281,-3.000,-0.851,-4.924,6.290,0.000
12.245,-7.799,15.343,10.132,-3.959,-0.275,-5.731,5.390,0.000
11.972,-6.916,14.130,9.263,-4.654,0.268,-5.714,4.287,0.000
11.115,-5.674,11.332,8.042,-5.169,0.417,-4.977,3.116,0.000
9.757,-4.915,7.210,6.763,-5.692,-0.232,-3.929,1.846,0.000
8.005,-5.308,2.559,5.644,-6.353,-1.885,-2.988,0.420,0.000
6.071,-7.032,-1.519,4.878,-7.082,-4.324,-2.279,-1.059,0.000
